emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO005023;MARELI;;A4C160M;11;;380;23;;4;1455;6310;6209;160M;42;3;0.84;;54;F;;Delta;Available;;;;;;;;Internal;Horizontal
MGM000184;SUMITOMO;V63A/4;;0.2;kW;380;0.62;50;4;1610;;;63M/4;;3;;;;;;Start;Not Available;;;;;;;;Internal;Vertical
MGM000053;EMOD;1283930;63L/4;0.18;kW;380;0.55;50;4;1360;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;
MGM000043;MUCHNA;49808;33K-D80;0.37;kW;380;1.13;50;6;960;;;80K/6;;3;;;44;B;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000042;MUCHNA;49805;33K-D80;0.37;kW;380;1.13;50;6;960;;;80K/6;;3;;;44;B;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000454;ESSLINGEN;5951681;D2;0.37;;380;1.25;;2;2800;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000048;EBERHARD BAUER;1214019;DK942HZ1241;2;HP;380;3.75;;4;1420;;;;;3;0.85;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000646;SIEMENS;647158;Motor Dibongkar;30;kW;380;76;50;;1750-2400;NU 311;6309;;;3;;;;B;S1;;Available;;;;;;;;;Horizontal
EMO003681;MITSUBISHI;FY2490006151;HG-SR1024;1;kW;380;2.8;50;2;2000;;;;;3;;;;F;;;Not Available;;;;;;;;Internal;Vertical
EMO003682;MITSUBISHI;FY1303003151;HG-SR1024;1;kW;380;2.8;50;2;2000;;;;;3;;;;F;;;Not Available;;;;;;;;Internal;Vertical
EMO003924;MAPRO;E15500574;CL50HS;2.2;kW;380;5.5;50;2;2800;;;;;3;;;54;F;S1;;Not Available;;;;;;;;;Vertical
EMO003776;OEMER;15G491;HQLA;118;;400;280;;;580-3400;6318;6315;;;3;;;;F;S1;;Available;;;;;;;;;Horizontal
EMO002746;TECO;P9508101;AEEBA;7.5;;380;16;;4;1400;6308;6306;132;;3;;;55;F;S1 ;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO002803;TEC0;;AEEB;11;;380;22.6;;4;1455;;;160M;42;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000009;ABB;;MBT;11;;380;22;;4;1450;;;160M;42;3;;;;;;;;;;;;;;;Internal;Horizontal
EMO000011;ABB;;MBT;11;;380;22.5;;4;1450;;;160M;;3;;;54;F;S1;Delta;Not Available;;;;;;;;;
EMO000189;ABB;;MBT;7.5;kW;380;16;50;4;1445;;;;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO002805;ASGEN;319117;CIA;11;;380;23;;4;1450;6309;6307;160M;42;3;;;55;F;S1;Start;Available;;;;;;;;Internal;Horizontal
EMO002806;ABB;00453;MBT;15;;380;30;;4;1460;6209;6209;160l;42;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000010;FLENDER;0755105/01;DF 168-G132M4;7.5;;380;15.5;;4;1445;;;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Vertical
MGM000055;EMOD;1283931;63L/4;0.18;;380;0.55;;4;1360;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000614;SUMITOMO;HNO451034;V63M/4;0.18;;380;0.55;;4;1360;;;63L/4;;3;0.72;;55;B;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000060;SEW;L134172;540DT80N4;0.75;;380;2.4;;4;1450;6204;6204;80M;;3;;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000045;SUMITOMO;;RNYM.02;0.2;;380;0.62;;4;1410;;;63M;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Horizontal
MGM000057;MUCHNA;57832;33K-D80;0.37;;380;1.13;;6;960;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000058;MUCHNA;57831;33K-D80;0.37;;380;1.13;;6;960;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000059;BREMS MAGNET;3423351;FDBr 1345;0.75;;380;2.1;;4;1425;;;;;3;;;;E;S1;Start;Not Available;;;;;;;;;Vertical
MGM000062;MOTEURS LEROY;77995;V90L2;1.5;;380;3.6;;4;1425;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000070;SEW;;DT80K;0.55;;380;1.1;;4;1425;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000071;SEW;;DT80K;0.55;;380;1.1;;4;1425;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000072;SEW;;DT80K;0.55;;380;1.1;;4;1425;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000074;SEW;;DT80K;0.55;;380;1.1;;4;1425;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000989;SIEMENS;FDU1104/2040251;K48-LA71ZMP4;0.55;;380;1.54;;4;1370;;;;;3;;;;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000076;SEW;;DT80K;0.55;;380;1.1;;4;1460;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000079;SEW;;DT80K;0.55;;380;1.1;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000081;SEW;;DT71K;0.15;;380;0.72;;4;1440;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000082;SEW;;;0.75;;380;2.05;;4;1445;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
MGM000083;SEW;;;0.75;;380;2;;4;1445;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
MGM000084;ASEA;;;0.55;;380;1.9;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000085;SEW;;;0.55;;380;1.84;;4;1460;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000087;SEW;22119469;DT71K;0.37;;380;1.3;;4;1400;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO000327;TUNG-LEE;;;0.37;;380;1.2;;4;1455;;;;;3;;;55;F;S1;;Not Available;;;;;;;;Internal;Vertical
EMO000331;SLO-SYN;;;0.37;;380;1.2;;4;1420;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO000332;SUMITOMO;;CNVM01;0.1;;380;0.35;;4;1400;;;V-63S;;3;;;44;E;S1;Start;Not Available;;;;;;;;;Vertical
EMO000330;SLO-SYN;;;0.37;;380;1.2;;4;1420;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO002685;ATB;5700496;99060586;0.37;;380;1;;4;1420;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO002686;SEW;;DT71K;0.37;;380;1;;4;1440;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
EMO002713;SEW;;DT71K;0.37;;380;1;;4;1440;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
EMO002772;SEW;;DT71K;0.37;;380;1;;4;1440;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;
EMO002795;SLO-SYN;;;0.37;;380;1.2;;4;1420;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;
MGM000094;SEW;;DT71K;0.37;;380;1.1;;4;1445;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000096;SEW;;DT71K;0.15;;380;0.72;;4;1440;;;;;3;;;55;F;S1 ;Start;Not Available;;;;;;;;;Vertical
MGM000098;SEW;;;2.2;;380;4.87;;4;1430;;;100L;;3;;;55;F;S1 ;Start;Not Available;;;;;;;;;Vertical
MGM000100;SEW;;DT71K;0.37;;380;1.1;;4;1445;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO003773;SEW;36721542020001X520;KA97;4;;380;8.4;;4;1435;;;;;3;;;54;F;S1;Delta;Not Available;;;;;;;;;Vertical
EMO003761;OEMER;15G492;HQLA 160P;81;;380;157.9;;4;1500-4800;NU 312;6311;;;3;;;;F;S1;;Not Available;;;;;;;;;Horizontal
EMO003718;YUEMA;521062;Y100L1-6;1.5;;380;3.97;;6;960;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Horizontal
EMO003705;GTR;55355366002;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003706;GTR;55355366001;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003707;GTR;55355366004;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003708;GTR;55355366003;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003709;GTR;55355366005;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003710;GTR;55355366006;G3L32N50;0.75;;380;2.8;;4;1440;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003689;INDUKTION MOTOR;M5FCD351;TL-F/FB-ID;0.55;;380;1.42;;4;1400;6201;6203;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO003582;SEW;;;0.25;;380;0.98;;2;2750;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO002637;SEW;;DT71K;0.37;;380;1;;4;1440;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
EMO002638;MEZ PRENSTAT;225215;P112-M4;4;;380;8.7;;4;1440;;;;;3;;;54;F;S1;Delta;Not Available;;;;;;;;;Horizontal
EMO003342;ABB;;UD90SND;1.5;;380;3.4;;4;1420;;;;;3;;;44;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO002526;INDUKTION MOTOR;G0KL;;1;;380;1.5;;2;2850;;;;;3;;;44;A;S1;Start;Not Available;;;;;;;;;Horizontal
EMO002506;HUIHENG;;MS90L24;2.2;;380;6.35;;4;1680;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO002507;HUIHENG;;MS90L24;2.2;;380;6.35;;4;1680;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO001357;SEW;;DT80K;0.55;;380;1.1;;4;1400;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO000688;ELECTROR;;D2;0.37;;380;1.85;;2;2950;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO000689;VECTOR;074088;7K90S;1.1;;380;2.8;;4;1400;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO000678;ABB;;MBT;4;;380;9.1;;4;1435;;;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;;Vertical
EMO000020;YUEMA;508126;Y100L1-6;1.5;;380;3.97;;6;960;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO000651;CGE;;;11;;380;23;;2;2900;;;;;3;;;54;F;S1;Delta;Not Available;;;;;;;;;Horizontal
EMO000656;ELEKTOR;5951681;D2;0.37;;380;1.25;;2;2870/430;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO000690;TEC0;3200070714;AEEF;3.7;;380;8.1;;4;1440;6306;6306;;;3;;;44;E;S1;Start;Not Available;;;;;;;;;Horizontal
EMO002531;SIEMENS;902732;L280;0.55;;380;1.35;;2;2770;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO002683;SUPER LINE;BH5770005;SE-JRF;0.2;;380;0.55;;4;1710;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO002684;SUPER LINE;BH5770002;SE-JRF;0.2;;380;0.55;;4;1710;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO003690;GTR;55353041001;G3 LB 18-5;0.2;;380;0.56;;4;1420;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000034;MARELLI;A4C0712;MA71B4;0.37;;380;1.2;;4;1380;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000033;BEVI;899461;SK963;0.19;;380;0.55;;2;2760;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGB000096;MARELLI;;S 80;0.55;;380;1.6;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000032;BEVI;;D71;0.37;;380;1.2;;4;1380;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000031;BEVI;;SK963;0.19;;380;0.55;;2;2760;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO005009;BEVI;IEC341;MA-96 KRB;0.55;;380;1.6;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000091;HAWKER;Q670944;D806D;0.75;;380;1.95;;4;1400;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000722;ROSSI;M18191239;3MA80A4B5;0.55;;380;1.65;;4;1440;;;;;3;;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000092;SEW;;;2.2;;380;4.9;;4;1440;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000089;SEW;9/9L7158-1;DT71K;0.25;;380;0.98;;2;2750;;;;;3;;;44;B;S1;Start;Not Available;;;;;;;;;Vertical
MGM000350;SEW;;;0.75;;380;2;;4;1445;;;;;3;;;54;E;S1;Start;Not Available;;;;;;;;;Vertical
MGM000086;SEW;;DT71K;0.37;;380;1.1;;4;1445;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO000686;ELECTROR;;D2;0.37;;380;1.85;;2;2950;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;;Vertical
EMO004244;MARATHON;AK15196701J;HJN1-280M-8;45;;380;95;;8;733;NU 317;6317;280M;;3;0.87;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO005106;MARATHON;WX11007978-3009J;SCA 280MA04;90;;380;167;;4;1485;6317;6317;280M;75;3;0.87;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000684;SEW;;;0.75;;380;1.7;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000056;SEW;;;0.75;;380;1.7;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
MGM000063;SEW;;;0.75;;380;1.7;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO003343;ABB;;MBT 112;2.2;;380;5;;6;968;;;112M;;3;;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO001368;TECO;9K40004;AEEBKB;15;;380;30.74;;4;1470;;;160 L;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000318;TOYO DENKI;DK4317V-AD4A-D01;DK4317V-AD4A-D01;90;;400;225;;4;1150-1500;NU 316;6315;;;3;;;;F;S1;;Available;;;;;;;;;Horizontal
MFU000152;SEW;3,50104E+19;R37 DR63S4;0.12;;380;0.41;;4;1460;;;;;3;0.72;;55; ;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM000186;SEW;;R37 DR63S4;0.12;;380;0.41;;4;1460;;;;;3;0.72;;55; ;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM000187;SEW;;R67 DT80K-4;0.55;;380;1.84;;4;1460;;;;;3;0.72;;55; ;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM000189;SEW;;R67 DT80K-4;0.55;;380;1.84;;4;1460;;;;;3;0.72;;55; ;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM000643;SEW;;R67 DT80K-4;0.55;;380;1.84;;4;1460;;;;;3;0.72;;55; ;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
EMO003588;SHING ELECTR0;412335;S 128;2.2;;380;4.7;;4;1450;;;;;3;;;54;B;S1;Start;Not Available;;;;;;;;Internal;Horizontal
EMO000087;ABB;MK171010-AD;MBT 225;45;;380;88;;4;1475;;;225;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000361;ABB;32589170910;M2BA 225/SMB;45;;380;86;;4;1477;6313;6313;225;;3;0.85;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
MGM000775;SEW;3671973662 01 0001.15.20;FAF97 DRS90L4;2.2;;380;4.95;;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
MGM000885;TEC0;1730380107;AEVF;0.37;;380;1.3;;4;1390;6202;6202;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Vertical
EMO005000;TECO;P9194046008;AESV;75;;380;145;;4;1485;6318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO003965;MARATHON;WX11009833-1001J;HJN1;75;;380;141;;6;980;;;315S;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000165;AMKCO;;TENV/5071;1.5;;380;4.2;;4;1445;;;;;3;;;;;;;;;;;;;;;Internal;Horizontal
EMO002052;TECO;;AEEB90L;1.5;;380;3.5;;4;1455;6205;6205;;;3;;;55;F;S1;Start;Not Available;;;;;;;;Internal;Horizontal
EMO000237;TEC0;;AEEB;1.5;;380;3.5;;4;1455;6205;6205;;;3;;;55;F;S1;Start;Not Available;;;;;;;;Internal;Horizontal
MGM001163;SEW;01.8030504803.0001.21;SAF67 DRN80MK6/TF;0.37;;380;1.1;;6;935;;;80M;;3;0.68;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
EMO005411;MARATHON;WX11013918-11001J;TCA 200LA02;30;;380;57.5;;2;2975;6312;6212;200L;;3;0.85;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005412;MARATHON;WX11013918-9001J;TCA 315S02;110;;380;199;;2;2983;6316;6316;315S;;3;0.88;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005413;MARATHON;WX11013918-12001J;TCA 315MB04;132;;380;238;;4;1488;6319;6319;315M;;3;0.88;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005414;MARATHON;WX11013918-10001J;TCA 225MA04;45;;380;85.4;;4;1483;6313;6213;225M;;3;0.85;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005415;MARATHON;WX11013931-1002;TCA 160LB06;11;;380;23.4;;6;977;6309;6209;160L;;3;0.79;;55;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO004233;MARATHON;72105001J;HJNI 250M-4;55;;380;103;;4;1480;6314;6314;250M;;3;0.87;;55;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005416;MARATHON;WX11012755-7001J;TCA 200LB02;37;;380;69;;2;2973;6312;6212;200L;;3;0.87;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005417;MARATHON;WX11013918-5001J;TCA 180M02;22;;380;41.4;;2;2961;6311;6211;180M;;3;0.87;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
MGM001158;SEW;25.8022898501.0001.21.60;DRN160M4/TF;11;;380;22;;4;1473;;;160M;;3;0.81;;55;F;S1 ;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001156;SEW;25.1033345102.0001X21.80; DRN132S4/TF/2W/0S2;5.5;;380;11;;4;1461;;;132S;;3;0.84;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM001157;SEW;25.8022898502.0001.21.60;DRN112M6/BE5HF;1.5;;380;3.75;;6;977;;;112M;;3;0.66;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
EMO005410;MARATHON;WX11013918-3002J;TCA 225S04;37;;380;70.4;;4;1484;6313;6213;225S;;3;0.85;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005409;MARATHON;WX11013918-8001J;TCA 280MA04;90;;380;165;;4;1489;6317;6317;280M;;3;0.87;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
MGM001162;SEW;01.8030504802.0001.21;SAF47 DRN71MS4/11;0.25;;380;0.76;;4;1405;;;;;3;0.66;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
EMO005402;MARATHON;WX11013918-5002J;TCA 180M02;22;;380;41.4;;2;2961;6311;6211;180M;;3;0.87;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005403;MARATHON;WX11013918-2001J;TCA 280MA02;90;;380;162;;2;2982;6314;6314;280M;;3;0.89;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005404;MARATHON;WX11013918-6001J;TCA 315S04;110;;380;199;;4;1487;6319;6319;315S;;3;0.88;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005405;MARATHON;WX11013918-3001J;TCA 225S04;37;;380;70.4;;4;1484;6313;6213;225S;;3;0.85;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005406;MARATHON;WX11013931-1001;TCA 160LB06;11;;380;23.4;;6;977;6309;6209;160L;;3;0.79;;55;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005407;MARATHON;WX11013918-4001J;TCA 250MA04;55;;380;103;;4;1487;6314;6314;250M;;3;0.86;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005408;MARATHON;WX11013918-7001J;TCA 160MB02;11;;380;20.6;;2;2955;6309;6309;160M;;3;0.89;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
MGM001155;SEW;25.8022898504.0001.21.60;DRN160M4/TF;11;;380;22;;4;1473;;;160M;;3;0.81;;55;F;S1 ;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001153;SEW;25.1033345101.0000X21.80; DRN132S4/TF/2W/0S2;5.5;;380;11;;4;1461;;;132S;;3;0.84;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
MGM001154;SEW;25.8022898505.001.21.60;DRN112M6/BE5HF;1.5;;380;3.75;;6;977;;;112M;;3;0.66;;55;F;S1 ;Start;Not Available;;;;;;;;Internal;Vertical
EMO005401;MARATHON;WX11013918-3003J;TCA 225S04;37;;380;70.4;;4;1484;6313;6213;225S;;3;0.85;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005400;MARATHON;WX11013918-1001J;TCA 280S04;75;;380;138;;4;1489;6317;6317;280S;;3;0.87;;65;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
MGM001214;SEW-EURODRIVE;40.8210637104.0001.22;R47 DRN71M4/AL;0.37;;380;1.07;;4;1415;;;;;3;0.88;;65;H;S1;Start;;;;;;;;;Internal;Vertical
MGM001215;SEW-EURODRIVE;;R47 DRN71M4/AL;0.37;;380;1.07;;4;1415;;;;;3;0.88;;65;H;S1;Start;;;;;;;;;Internal;Vertical
MGM001216;SEW-EURODRIVE;;R47 DRN71M4/AL;0.37;;380;1.07;;4;1415;;;;;3;0.88;;65;H;S1;Start;;;;;;;;;Internal;Vertical
MGM001217;SEW-EURODRIVE;;R47 DRN71M4/AL;0.37;;380;1.07;;4;1415;;;;;3;0.88;;65;H;S1;Start;;;;;;;;;Internal;Vertical
EMO005571;HOYER;SH30779590097;HMC3-200L2-2;37;;400;63;;2;2965;6312;6312;200L;;3;0.88;93.7;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005572;HOYER;SH30807410104;HMC3-200L2-2;37;;400;63;;2;2965;6312;6312;200L;;3;0.88;93.7;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005573;HOYER;SH30779710014;HMC3-200L2-2;37;;400;63;;2;2965;6312;6312;200L;;3;0.88;93.7;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005574;HOYER;;HMC3-200L2-2;37;;400;63;;2;2965;6312;6312;200L;;3;0.88;93.7;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005559;HOYER;SH30790690342;HMC3-225S-4;37;;400;66.5;;4;1480;6313;6312;225S;;3;0.86;93.9;55;F;S1;Delta;Available;;;;;;;;External;Horizontal
